2014-06-12 20:53:59,083 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:53:59,084 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:53:59,084 [Worker-22] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of gateway
2014-06-12 20:53:59,084 [Worker-22] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for gateway
2014-06-12 20:53:59,088 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:54:00,209 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:54:00,210 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:54:00,211 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:54:00,211 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:54:28,538 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:54:28,539 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:54:28,541 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:54:28,542 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:55:06,832 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:55:06,833 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:55:06,835 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:55:06,835 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:56:33,022 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:56:33,023 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:56:33,025 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:56:33,026 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:56:47,995 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:56:47,996 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:56:47,998 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:56:47,999 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:57:01,739 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:01,740 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:57:01,742 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:01,742 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:57:10,743 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:10,744 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:57:10,746 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:10,746 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:57:13,689 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:13,690 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:57:13,691 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:13,692 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:57:29,788 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:29,788 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:57:29,790 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:29,790 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:57:37,343 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:37,344 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:57:37,346 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:57:37,347 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:58:26,420 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:58:26,421 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:58:26,422 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:58:26,423 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:58:34,024 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:58:34,025 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:58:34,027 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:58:34,027 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:58:48,096 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:58:48,097 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:58:48,099 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:58:48,099 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:59:05,325 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:05,326 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:59:05,329 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:05,330 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:59:09,265 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:09,266 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:59:09,268 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:09,269 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:59:15,840 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:15,841 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:59:15,842 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:15,842 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:59:23,304 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:23,305 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:59:23,308 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:23,308 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 20:59:48,803 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:48,803 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 20:59:48,805 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 20:59:48,805 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:00:02,331 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:00:02,332 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:00:02,335 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:00:02,335 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:04:13,263 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:04:13,263 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:04:13,264 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:04:13,265 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:04:30,350 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:04:30,351 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:04:30,352 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:04:30,353 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:05:36,302 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:05:36,303 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:05:36,305 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:05:36,306 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:05:44,749 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:05:44,750 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:05:44,752 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:05:44,753 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:06:30,850 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:30,851 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:06:30,854 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:30,854 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:06:37,421 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:37,422 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:06:37,423 [Worker-37] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:37,424 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:06:44,701 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:44,701 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:06:44,703 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:44,703 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:06:46,927 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:46,928 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:06:46,930 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:06:46,930 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:07:00,668 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:07:00,669 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:07:00,670 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:07:00,671 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:07:18,445 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:07:18,446 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:07:18,448 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:07:18,448 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:09:06,973 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:09:06,974 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:09:06,976 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:09:06,976 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:09:44,879 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:09:44,881 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:09:44,883 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:09:44,884 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:10:43,893 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:10:43,893 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:10:43,895 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:10:43,895 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:11:02,476 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:11:02,477 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:11:02,478 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:11:02,479 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:13:57,573 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:13:57,574 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:13:57,576 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:13:57,577 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:16:40,741 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:16:40,741 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:16:40,743 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:16:40,743 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:16:41,813 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:16:41,814 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:16:41,817 [Worker-51] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:16:41,817 [Worker-51] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:21:51,650 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:21:51,651 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:21:51,652 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:21:51,653 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:22:11,234 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:22:11,235 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:22:11,237 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:22:11,237 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:22:29,698 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:22:29,699 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:22:29,703 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:22:29,704 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:22:31,845 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:22:31,845 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:22:31,846 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:22:31,847 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/xgerade/intercloud/gateway/src/test/resources
2014-06-12 21:24:11,262 [Worker-54] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: de.tu-berlin.av.intercloud:gateway:0.0.1-SNAPSHOT @ /home/xgerade/intercloud/gateway/pom.xml.
2014-06-12 21:24:11,273 [Worker-54] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-06-12 21:24:11,470 [New I/O client worker #3-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/jivesoftware/smackx/smackx/3.1.0/smackx-3.1.0.pom
2014-06-12 21:24:11,474 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.jivesoftware.smackx:smackx:jar:3.1.0 is missing, no dependency information available
2014-06-12 21:24:11,476 [Worker-54] INFO  c.n.h.c.p.n.NettyAsyncHttpProvider - Number of application's worked threads is 8
2014-06-12 21:24:11,627 [New I/O client worker #4-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/jivesoftware/smackx/smackx/3.1.0/smackx-3.1.0.jar
2014-06-12 21:24:11,653 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.jivesoftware.smackx:smackx:jar:3.1.0 is missing, no dependency information available
2014-06-12 21:24:11,736 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-12 21:24:11,737 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-06-12 21:24:11,738 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
